TIME	R_ozone-la
1955-01-28	2.63
1955-02-28	1.94
1955-03-28	3.38
1955-04-28	4.92
1955-05-28	6.29
1955-06-28	5.58
1955-07-28	5.5
1955-08-28	4.71
1955-09-28	6.04
1955-10-28	7.13
1955-11-28	7.79
1955-12-28	3.83
1956-01-28	3.83
1956-02-28	4.25
1956-03-28	5.29
1956-04-28	3.75
1956-05-28	4.67
1956-06-28	5.42
1956-07-28	6.04
1956-08-28	5.71
1956-09-28	8.13
1956-10-28	4.88
1956-11-28	5.42
1956-12-28	5.5
1957-01-28	3
1957-02-28	3.42
1957-03-28	4.5
1957-04-28	4.25
1957-05-28	4
1957-06-28	5.33
1957-07-28	5.79
1957-08-28	6.58
1957-09-28	7.29
1957-10-28	5.04
1957-11-28	5.04
1957-12-28	4.48
1958-01-28	3.33
1958-02-28	2.88
1958-03-28	2.5
1958-04-28	3.83
1958-05-28	4.17
1958-06-28	4.42
1958-07-28	4.25
1958-08-28	4.08
1958-09-28	4.88
1958-10-28	4.54
1958-11-28	4.25
1958-12-28	4.21
1959-01-28	2.75
1959-02-28	2.42
1959-03-28	4.5
1959-04-28	5.21
1959-05-28	4
1959-06-28	7.54
1959-07-28	7.38
1959-08-28	5.96
1959-09-28	5.08
1959-10-28	5.46
1959-11-28	4.79
1959-12-28	2.67
1960-01-28	1.71
1960-02-28	1.92
1960-03-28	3.38
1960-04-28	3.98
1960-05-28	4.63
1960-06-28	4.88
1960-07-28	5.17
1960-08-28	4.83
1960-09-28	5.29
1960-10-28	3.71
1960-11-28	2.46
1960-12-28	2.17
1961-01-28	2.15
1961-02-28	2.44
1961-03-28	2.54
1961-04-28	3.25
1961-05-28	2.81
1961-06-28	4.21
1961-07-28	4.13
1961-08-28	4.17
1961-09-28	3.75
1961-10-28	3.83
1961-11-28	2.42
1961-12-28	2.17
1962-01-28	2.33
1962-02-28	2
1962-03-28	2.13
1962-04-28	4.46
1962-05-28	3.17
1962-06-28	3.25
1962-07-28	4.08
1962-08-28	5.42
1962-09-28	4.5
1962-10-28	4.88
1962-11-28	2.83
1962-12-28	2.75
1963-01-28	1.63
1963-02-28	3.04
1963-03-28	2.58
1963-04-28	2.92
1963-05-28	3.29
1963-06-28	3.71
1963-07-28	4.88
1963-08-28	4.63
1963-09-28	4.83
1963-10-28	3.42
1963-11-28	2.38
1963-12-28	2.33
1964-01-28	1.5
1964-02-28	2.25
1964-03-28	2.63
1964-04-28	2.96
1964-05-28	3.46
1964-06-28	4.33
1964-07-28	5.42
1964-08-28	4.79
1964-09-28	4.38
1964-10-28	4.54
1964-11-28	2.04
1964-12-28	1.33
1965-01-28	2.04
1965-02-28	2.81
1965-03-28	2.67
1965-04-28	4.08
1965-05-28	3.9
1965-06-28	3.96
1965-07-28	4.5
1965-08-28	5.58
1965-09-28	4.52
1965-10-28	5.88
1965-11-28	3.67
1965-12-28	1.79
1966-01-28	1.71
1966-02-28	1.92
1966-03-28	3.58
1966-04-28	4.4
1966-05-28	3.79
1966-06-28	5.52
1966-07-28	5.5
1966-08-28	5
1966-09-28	5.48
1966-10-28	4.81
1966-11-28	2.42
1966-12-28	1.46
1967-01-28	1.71
1967-02-28	2.46
1967-03-28	2.42
1967-04-28	1.79
1967-05-28	3.63
1967-06-28	3.54
1967-07-28	4.88
1967-08-28	4.96
1967-09-28	3.63
1967-10-28	5.46
1967-11-28	3.08
1967-12-28	1.75
1968-01-28	2.13
1968-02-28	2.58
1968-03-28	2.75
1968-04-28	3.15
1968-05-28	3.46
1968-06-28	3.33
1968-07-28	4.67
1968-08-28	4.13
1968-09-28	4.73
1968-10-28	3.42
1968-11-28	3.08
1968-12-28	1.79
1969-01-28	1.96
1969-02-28	1.63
1969-03-28	2.75
1969-04-28	3.06
1969-05-28	4.31
1969-06-28	3.31
1969-07-28	3.71
1969-08-28	5.25
1969-09-28	3.67
1969-10-28	3.1
1969-11-28	2.25
1969-12-28	2.29
1970-01-28	1.25
1970-02-28	2.25
1970-03-28	2.67
1970-04-28	3.23
1970-05-28	3.58
1970-06-28	3.04
1970-07-28	3.75
1970-08-28	4.54
1970-09-28	4.46
1970-10-28	2.83
1970-11-28	1.63
1970-12-28	1.17
1971-01-28	1.79
1971-02-28	1.92
1971-03-28	2.25
1971-04-28	2.96
1971-05-28	2.38
1971-06-28	3.38
1971-07-28	3.38
1971-08-28	3.21
1971-09-28	2.58
1971-10-28	2.42
1971-11-28	1.58
1971-12-28	1.21
