MACHINEDATA,i,2B,2014-06-03T12:00:00.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:00:01.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:00:02.000,TEMP,InsideTemp,25
MACHINEDATA,i,2B,2014-06-03T12:00:03.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:00:04.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:00:05.000,TEMP,InsideTemp,27
MACHINEDATA,i,2B,2014-06-03T12:00:06.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:00:07.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:00:08.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:00:09.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:00:10.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:00:11.000,TEMP,InsideTemp,31
MACHINEDATA,i,2B,2014-06-03T12:00:12.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:00:13.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:00:14.000,TEMP,InsideTemp,28
MACHINEDATA,i,2B,2014-06-03T12:00:15.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:00:16.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:00:17.000,TEMP,InsideTemp,28
MACHINEDATA,i,2B,2014-06-03T12:00:18.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:00:19.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:00:20.000,TEMP,InsideTemp,28
MACHINEDATA,i,2B,2014-06-03T12:00:21.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:00:22.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:00:23.000,POWER,PowerOn,Power on
MACHINEDATA,i,2B,2014-06-03T12:00:24.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:00:25.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:00:26.000,POWER,PowerOn,Power on
MACHINEDATA,i,2B,2014-06-03T12:00:27.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:00:28.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:00:29.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:00:30.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:00:31.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:00:32.000,TEMP,InsideTemp,28
MACHINEDATA,i,2B,2014-06-03T12:00:33.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:00:34.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:00:35.000,TEMP,InsideTemp,25
MACHINEDATA,i,2B,2014-06-03T12:00:36.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:00:37.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:00:38.000,POWER,PowerOff,Power off
MACHINEDATA,i,2B,2014-06-03T12:00:39.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:00:40.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:00:41.000,TEMP,InsideTemp,25
MACHINEDATA,i,2B,2014-06-03T12:00:42.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:00:43.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:00:44.000,TEMP,InsideTemp,25
MACHINEDATA,i,2B,2014-06-03T12:00:45.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:00:46.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:00:47.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:00:48.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:00:49.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:00:50.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:00:51.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:00:52.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:00:53.000,TEMP,InsideTemp,27
MACHINEDATA,i,2B,2014-06-03T12:00:54.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:00:55.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:00:56.000,TEMP,InsideTemp,25
MACHINEDATA,i,2B,2014-06-03T12:00:57.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:00:58.000,TEMP,InsideTemp,50
MACHINEDATA,i,3C,2014-06-03T12:00:59.000,TEMP,InsideTemp,29
MACHINEDATA,i,2B,2014-06-03T12:01:00.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:01:01.000,TEMP,InsideTemp,55
MACHINEDATA,i,3C,2014-06-03T12:01:02.000,TEMP,InsideTemp,29
MACHINEDATA,i,2B,2014-06-03T12:01:03.000,POWER,PowerOff,Power off
MACHINEDATA,i,1A,2014-06-03T12:01:04.000,TEMP,InsideTemp,60
MACHINEDATA,i,3C,2014-06-03T12:01:05.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:01:06.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:01:07.000,TEMP,InsideTemp,65
MACHINEDATA,i,3C,2014-06-03T12:01:08.000,TEMP,InsideTemp,27
MACHINEDATA,i,2B,2014-06-03T12:01:09.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:01:10.000,TEMP,InsideTemp,70
MACHINEDATA,i,3C,2014-06-03T12:01:11.000,TEMP,InsideTemp,26
MACHINEDATA,i,2B,2014-06-03T12:01:12.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:01:13.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:01:14.000,TEMP,InsideTemp,30
MACHINEDATA,i,2B,2014-06-03T12:01:15.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:01:16.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:01:17.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:01:18.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:01:19.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:01:20.000,TEMP,InsideTemp,9
MACHINEDATA,i,2B,2014-06-03T12:01:21.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:01:22.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:01:23.000,TEMP,InsideTemp,10
MACHINEDATA,i,2B,2014-06-03T12:01:24.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:01:25.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:01:26.000,TEMP,InsideTemp,10
MACHINEDATA,i,2B,2014-06-03T12:01:27.000,POWER,PowerOn,Power on
MACHINEDATA,i,1A,2014-06-03T12:01:28.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:01:29.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:01:30.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:01:31.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:01:32.000,TEMP,InsideTemp,11
MACHINEDATA,i,2B,2014-06-03T12:01:33.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:01:34.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:01:35.000,TEMP,InsideTemp,12
MACHINEDATA,i,2B,2014-06-03T12:01:36.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:01:37.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:01:38.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:01:39.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:01:40.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:01:41.000,TEMP,InsideTemp,13
MACHINEDATA,i,2B,2014-06-03T12:01:42.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:01:43.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:01:44.000,TEMP,InsideTemp,14
MACHINEDATA,i,2B,2014-06-03T12:01:45.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:01:46.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:01:47.000,TEMP,InsideTemp,15
MACHINEDATA,i,2B,2014-06-03T12:01:48.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:01:49.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:01:50.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:01:51.000,POWER,PowerOff,Power off
MACHINEDATA,i,1A,2014-06-03T12:01:52.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:01:53.000,TEMP,InsideTemp,16
MACHINEDATA,i,2B,2014-06-03T12:01:54.000,POWER,PowerOn,Power on
MACHINEDATA,i,1A,2014-06-03T12:01:55.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:01:56.000,TEMP,InsideTemp,17
MACHINEDATA,i,2B,2014-06-03T12:01:57.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:01:58.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:01:59.000,TEMP,InsideTemp,17
MACHINEDATA,i,2B,2014-06-03T12:02:00.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:02:01.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:02:02.000,TEMP,InsideTemp,18
MACHINEDATA,i,2B,2014-06-03T12:02:03.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:02:04.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:02:05.000,TEMP,InsideTemp,19
MACHINEDATA,i,2B,2014-06-03T12:02:06.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:02:07.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:02:08.000,TEMP,InsideTemp,20
MACHINEDATA,i,2B,2014-06-03T12:02:09.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:02:10.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:02:11.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:12.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:02:13.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:02:14.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:02:15.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:02:16.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:02:17.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:18.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:02:19.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:02:20.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:21.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:02:22.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:02:23.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:24.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:02:25.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:02:26.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:27.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:02:28.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:02:29.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:02:30.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:02:31.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:02:32.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:33.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:02:34.000,TEMP,InsideTemp,75
MACHINEDATA,i,3C,2014-06-03T12:02:35.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:02:36.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:02:37.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:02:38.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:39.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:02:40.000,TEMP,InsideTemp,60
MACHINEDATA,i,3C,2014-06-03T12:02:41.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:02:42.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:02:43.000,TEMP,InsideTemp,55
MACHINEDATA,i,3C,2014-06-03T12:02:44.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:45.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:02:46.000,TEMP,InsideTemp,43
MACHINEDATA,i,3C,2014-06-03T12:02:47.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:48.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:02:49.000,POWER,PowerOn,Power on
MACHINEDATA,i,3C,2014-06-03T12:02:50.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:51.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:02:52.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:02:53.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:54.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:02:55.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:02:56.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:02:57.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:02:58.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:02:59.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:03:00.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:03:01.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:03:02.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:03:03.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:03:04.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:03:05.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:06.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:03:07.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:03:08.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:09.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:03:10.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:03:11.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:12.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:03:13.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:03:14.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:15.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:03:16.000,TEMP,InsideTemp,42
MACHINEDATA,i,3C,2014-06-03T12:03:17.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:18.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:03:19.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:03:20.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:21.000,TEMP,InsideTemp,46
MACHINEDATA,i,1A,2014-06-03T12:03:22.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:03:23.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:03:24.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:03:25.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:03:26.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:03:27.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:03:28.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:03:29.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:30.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:03:31.000,TEMP,InsideTemp,42
MACHINEDATA,i,3C,2014-06-03T12:03:32.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:33.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:03:34.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:03:35.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:03:36.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:03:37.000,TEMP,InsideTemp,48
MACHINEDATA,i,3C,2014-06-03T12:03:38.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:03:39.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:03:40.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:03:41.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:42.000,TEMP,InsideTemp,47
MACHINEDATA,i,1A,2014-06-03T12:03:43.000,TEMP,InsideTemp,44
MACHINEDATA,i,3C,2014-06-03T12:03:44.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:03:45.000,POWER,PowerOff,Power off
MACHINEDATA,i,1A,2014-06-03T12:03:46.000,TEMP,InsideTemp,48
MACHINEDATA,i,3C,2014-06-03T12:03:47.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:48.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:03:49.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:03:50.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:51.000,POWER,PowerOff,Power off
MACHINEDATA,i,1A,2014-06-03T12:03:52.000,TEMP,InsideTemp,45
MACHINEDATA,i,3C,2014-06-03T12:03:53.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:54.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:03:55.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,3C,2014-06-03T12:03:56.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:03:57.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:03:58.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:03:59.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:04:00.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:04:01.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,3C,2014-06-03T12:04:02.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:03.000,POWER,PowerOn,Power on
MACHINEDATA,i,1A,2014-06-03T12:04:04.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:04:05.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:06.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:04:07.000,TEMP,InsideTemp,42
MACHINEDATA,i,3C,2014-06-03T12:04:08.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:09.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:04:10.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:04:11.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:12.000,TEMP,InsideTemp,43
MACHINEDATA,i,1A,2014-06-03T12:04:13.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:04:14.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:15.000,TEMP,InsideTemp,48
MACHINEDATA,i,1A,2014-06-03T12:04:16.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:04:17.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:18.000,TEMP,InsideTemp,42
MACHINEDATA,i,1A,2014-06-03T12:04:19.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:04:20.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:21.000,TEMP,InsideTemp,44
MACHINEDATA,i,1A,2014-06-03T12:04:22.000,POWER,PowerOff,Power off
MACHINEDATA,i,3C,2014-06-03T12:04:23.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:24.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,1A,2014-06-03T12:04:25.000,TEMP,InsideTemp,48
MACHINEDATA,i,3C,2014-06-03T12:04:26.000,TEMP,InsideTemp,21
MACHINEDATA,i,2B,2014-06-03T12:04:27.000,TEMP,InsideTemp,45
MACHINEDATA,i,1A,2014-06-03T12:04:28.000,TEMP,InsideTemp,46
MACHINEDATA,i,3C,2014-06-03T12:04:29.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,2B,2014-06-03T12:04:30.000,DOOR,DoorClose,Door Close
MACHINEDATA,i,1A,2014-06-03T12:04:31.000,TEMP,InsideTemp,47
MACHINEDATA,i,3C,2014-06-03T12:04:32.000,DOOR,DoorOpen,Door Open
MACHINEDATA,i,2B,2014-06-03T12:04:33.000,DOOR,DoorOpen,Door Open
